Date,USDJPY,EURJPY
2019-03-05,111.7770004272461,126.71900177001952
2019-03-06,111.86599731445312,126.46900177001952
2019-03-07,111.6230010986328,126.28099822998048
2019-03-08,111.63400268554688,125.01000213623048
2019-03-11,111.08000183105467,124.73999786376952
2019-03-12,111.34200286865234,125.35800170898438
2019-03-13,111.30599975585938,125.62799835205078
2019-03-14,111.1959991455078,125.98999786376952
2019-03-15,111.75299835205078,126.36000061035156
2019-03-18,111.56099700927734,126.2699966430664
2019-03-19,111.3730010986328,126.2480010986328
2019-03-20,111.4010009765625,126.48999786376952
2019-03-21,110.66000366210938,126.45800018310548
2019-03-22,110.80599975585938,126.01000213623048
2019-03-25,110.08100128173828,124.34200286865234
2019-03-26,110.06800079345705,124.5199966430664
2019-03-27,110.5540008544922,124.62000274658205
2019-03-28,110.48999786376952,124.30999755859376
2019-03-29,110.63700103759766,124.22000122070312
2019-04-01,110.99500274658205,124.56999969482422
2019-04-02,111.45099639892578,124.87899780273438
2019-04-03,111.30500030517578,124.68000030517578
2019-04-04,111.3949966430664,125.25499725341795
2019-04-05,111.65799713134766,125.31199645996094
2019-04-08,111.71099853515624,125.31099700927734
2019-04-09,111.45600128173828,125.4499969482422
2019-04-10,111.1050033569336,125.16400146484376
2019-04-11,110.98500061035156,125.12000274658205
2019-04-12,111.62100219726562,125.68900299072266
2019-04-15,112.02799987792967,126.61000061035156
2019-04-16,111.94300079345705,126.54900360107422
2019-04-17,111.99299621582033,126.33799743652344
2019-04-18,112.03600311279295,126.54499816894533
2019-04-19,111.98899841308594,125.8209991455078
2019-04-22,111.91000366210938,125.8270034790039
2019-04-23,111.9290008544922,126.01200103759766
2019-04-24,111.8769989013672,125.5500030517578
2019-04-25,112.12999725341795,125.1269989013672
2019-04-26,111.53900146484376,124.29900360107422
2019-04-29,111.59300231933594,124.5019989013672
2019-04-30,111.677001953125,124.97000122070312
2019-05-01,111.3949966430664,124.9810028076172
2019-05-02,111.4520034790039,124.87799835205078
2019-05-03,111.49500274658205,124.59600067138672
2019-05-06,110.6230010986328,123.75599670410156
2019-05-07,110.80500030517578,124.11000061035156
2019-05-08,110.25700378417967,123.3759994506836
2019-05-09,110.02799987792967,123.20600128173828
2019-05-10,109.80699920654295,123.18199920654295
2019-05-13,109.65399932861328,123.1989974975586
2019-05-14,109.15399932861328,122.5999984741211
2019-05-15,109.6709976196289,122.8740005493164
2019-05-16,109.4749984741211,122.66999816894533
2019-05-17,109.87100219726562,122.75900268554688
2019-05-20,110.16000366210938,122.98999786376952
2019-05-21,110.06999969482422,122.91999816894533
2019-05-23,110.22100067138672,122.93000030517578
2019-05-24,109.55799865722656,122.5260009765625
2019-05-27,109.4010009765625,122.6230010986328
2019-05-28,109.50900268554688,122.5749969482422
2019-05-29,109.34600067138672,122.11199951171876
2019-05-30,109.54199981689452,121.98699951171876
2019-05-31,109.35700225830078,121.71700286865234
2019-06-03,108.21199798583984,120.91100311279295
2019-06-04,108.0270004272461,121.48200225830078
2019-06-05,108.25399780273438,121.8239974975586
2019-06-06,108.3280029296875,121.63999938964844
2019-06-07,108.4540023803711,122.29100036621094
2019-06-10,108.4489974975586,122.73999786376952
2019-06-11,108.35900115966795,122.63400268554688
2019-06-12,108.4739990234375,122.88600158691406
2019-06-13,108.48799896240234,122.51599884033205
2019-06-14,108.3209991455078,122.18000030517578
2019-06-17,108.57599639892578,121.77999877929688
2019-06-18,108.53900146484376,121.83300018310548
2019-06-19,108.572998046875,121.5780029296875
2019-06-20,108.11499786376952,121.47200012207033
2019-06-21,107.2770004272461,121.16899871826172
2019-06-24,107.31199645996094,122.16400146484376
2019-06-25,107.3270034790039,122.3489990234375
2019-06-26,107.16600036621094,121.80999755859376
2019-06-27,107.73799896240234,122.53500366210938
2019-06-28,107.74700164794922,122.5189971923828
2019-07-01,108.38200378417967,123.125
2019-07-02,108.36599731445312,122.31099700927734
2019-07-03,107.80500030517578,121.6999969482422
2019-07-04,107.77899932861328,121.62999725341795
2019-07-05,107.80799865722656,121.66999816894533
2019-07-08,108.4739990234375,121.7699966430664
2019-07-09,108.72100067138672,121.91000366210938
2019-07-10,108.92400360107422,122.04399871826172
2019-07-11,108.33399963378906,121.96399688720705
2019-07-12,108.58799743652344,122.177001953125
2019-07-15,107.83200073242188,121.54100036621094
2019-07-16,107.88899993896484,121.50399780273438
2019-07-17,108.20099639892578,121.31199645996094
2019-07-18,107.93699645996094,121.18099975585938
2019-07-19,107.4010009765625,120.94300079345705
2019-07-22,107.80999755859376,120.94000244140624
2019-07-23,107.90399932861328,120.91000366210938
2019-07-24,108.23200225830078,120.69000244140624
2019-07-25,108.18900299072266,120.54399871826172
2019-07-26,108.66600036621094,121.0999984741211
2019-07-29,108.63300323486328,120.87999725341795
2019-07-30,108.86599731445312,121.3010025024414
2019-07-31,108.56199645996094,121.1259994506836
2019-08-01,108.81999969482422,120.45999908447266
2019-08-02,107.43099975585938,119.01699829101562
2019-08-05,106.5770034790039,118.37799835205078
2019-08-06,105.59300231933594,118.72100067138672
2019-08-07,106.33699798583984,119.14199829101562
2019-08-08,106.12100219726562,118.9000015258789
2019-08-09,105.8740005493164,118.44499969482422
2019-08-12,105.38200378417967,118.10099792480467
2019-08-13,105.35800170898438,118.16999816894533
2019-08-14,106.58999633789062,119.13400268554688
2019-08-15,105.91600036621094,118.0
2019-08-16,106.08300018310548,117.83999633789062
2019-08-19,106.43000030517578,118.0510025024414
2019-08-20,106.5739974975586,118.11000061035156
2019-08-21,106.27400207519533,117.93299865722656
2019-08-22,106.59700012207033,118.20999908447266
2019-08-23,106.46800231933594,118.0
2019-08-26,104.85199737548828,116.83200073242188
2019-08-27,105.97799682617188,117.64299774169922
2019-08-28,105.73799896240234,117.26300048828124
2019-08-29,106.06999969482422,117.58499908447266
2019-08-30,106.43800354003906,117.6999969482422
2019-09-02,106.12799835205078,116.6500015258789
2019-09-03,106.19300079345705,116.4499969482422
2019-09-04,105.86100006103516,116.12999725341795
2019-09-05,106.3249969482422,117.3270034790039
2019-09-06,107.0719985961914,118.13200378417967
2019-09-09,106.94499969482422,117.85199737548828
2019-09-10,107.33699798583984,118.58200073242188
2019-09-11,107.5999984741211,118.89199829101562
2019-09-12,108.02100372314452,118.95800018310548
2019-09-13,108.1760025024414,119.60399627685548
2019-09-16,107.76499938964844,119.41999816894533
2019-09-17,108.16100311279295,119.00900268554688
2019-09-18,108.08699798583984,119.6969985961914
2019-09-19,108.4250030517578,119.58200073242188
2019-09-20,108.04100036621094,119.34600067138672
2019-09-23,107.6520004272461,118.61699676513672
2019-09-24,107.61399841308594,118.29199981689452
2019-09-25,107.16300201416016,118.02999877929688
2019-09-26,107.69200134277344,117.9469985961914
2019-09-27,107.75599670410156,117.66999816894533
2019-09-30,107.94400024414062,118.11000061035156
2019-10-01,108.06900024414062,117.77999877929688
2019-10-02,107.73699951171876,117.80699920654295
2019-10-03,107.16300201416016,117.45500183105467
2019-10-04,106.82599639892578,117.23999786376952
2019-10-07,106.76399993896484,117.26000213623048
2019-10-08,107.2509994506836,117.6709976196289
2019-10-09,106.96099853515624,117.22200012207033
2019-10-10,107.1780014038086,117.73600006103516
2019-10-11,107.87999725341795,118.77999877929688
2019-10-14,108.45899963378906,119.61000061035156
2019-10-15,108.38800048828124,119.50800323486328
2019-10-16,108.81700134277344,120.06900024414062
2019-10-17,108.677001953125,120.36000061035156
2019-10-18,108.58100128173828,120.8000030517578
2019-10-21,108.40799713134766,120.93099975585938
2019-10-22,108.60099792480467,121.0979995727539
2019-10-23,108.48300170898438,120.7249984741211
2019-10-24,108.64199829101562,120.94000244140624
2019-10-25,108.6060028076172,120.5915985107422
2019-10-28,108.73400115966795,120.5
2019-10-29,108.96399688720705,120.93599700927734
2019-10-30,108.8740005493164,120.9800033569336
2019-10-31,108.78900146484376,121.3219985961914
2019-11-01,107.99600219726562,120.49600219726562
2019-11-04,108.22000122070312,120.83699798583984
2019-11-05,108.69400024414062,120.947998046875
2019-11-06,109.14600372314452,120.86900329589844
2019-11-07,108.91300201416016,120.56500244140624
2019-11-08,109.27400207519533,120.77300262451172
2019-11-11,109.22599792480467,120.38973999023438
2019-11-12,109.04199981689452,120.31300354003906
2019-11-13,108.99299621582033,120.02400207519533
2019-11-14,108.7979965209961,119.7699966430664
2019-11-15,108.49199676513672,119.55799865722656
2019-11-18,108.6989974975586,120.15399932861328
2019-11-19,108.66200256347656,120.3000030517578
2019-11-20,108.44499969482422,120.13899993896484
2019-11-21,108.47799682617188,120.18000030517578
2019-11-22,108.58499908447266,120.1500015258789
2019-11-25,108.7300033569336,119.83000183105467
2019-11-26,108.99199676513672,120.00299835205078
2019-11-27,109.09700012207033,120.24700164794922
2019-11-28,109.36699676513672,120.35199737548828
2019-11-29,109.51200103759766,120.58499908447266
2019-12-02,109.53500366210938,120.68599700927734
2019-12-03,109.02200317382812,120.75399780273438
2019-12-04,108.65299987792967,120.4000015258789
2019-12-05,108.83200073242188,120.5999984741211
2019-12-06,108.73799896240234,120.73999786376952
2019-12-09,108.6269989013672,120.12200164794922
2019-12-10,108.58200073242188,120.13700103759766
2019-12-11,108.76399993896484,120.6439971923828
2019-12-12,108.54900360107422,120.84400177001952
2019-12-13,109.41300201416016,122.38300323486328
2019-12-16,109.4000015258789,121.69400024414062
2019-12-17,109.57599639892578,122.03600311279295
2019-12-18,109.51599884033205,122.12000274658205
2019-12-19,109.5510025024414,121.77100372314452
2019-12-20,109.38300323486328,121.66000366210938
2019-12-23,109.4990005493164,121.31099700927734
2019-12-24,109.38200378417967,121.3010025024414
2019-12-25,109.38300323486328,121.2300033569336
2019-12-26,109.36900329589844,121.34200286865234
2019-12-27,109.54199981689452,121.68000030517578
2019-12-30,109.4280014038086,122.39700317382812
2019-12-31,108.8730010986328,121.98999786376952
2020-01-01,108.68099975585938,121.97000122070312
2020-01-02,108.71299743652344,121.9729995727539
2020-01-03,108.54299926757812,121.24500274658205
2020-01-06,107.96399688720705,120.5009994506836
2020-01-07,108.40599822998048,121.36000061035156
2020-01-08,108.01599884033205,120.48500061035156
2020-01-09,109.03099822998048,121.16899871826172
2020-01-10,109.50700378417967,121.65399932861328
2020-01-13,109.56600189208984,121.79199981689452
2020-01-14,109.99199676513672,122.47599792480467
2020-01-15,109.85399627685548,122.24199676513672
2020-01-16,109.88300323486328,122.54299926757812
2020-01-17,110.1750030517578,122.69499969482422
2020-01-20,110.18000030517578,122.22899627685548
2020-01-21,110.1729965209961,122.2509994506836
2020-01-22,109.90799713134766,121.83799743652344
2020-01-23,109.72799682617188,121.75
2020-01-24,109.552001953125,121.10199737548828
2020-01-27,108.802001953125,119.9499969482422
2020-01-28,108.91999816894533,120.02100372314452
2020-01-29,109.13200378417967,120.28700256347656
2020-01-30,108.98699951171876,120.03399658203124
2020-01-31,108.8769989013672,120.06300354003906
2020-02-03,108.37200164794922,120.1750030517578
2020-02-04,108.61199951171876,120.1510009765625
2020-02-05,109.4469985961914,120.88200378417967
2020-02-06,109.81400299072266,120.79299926757812
2020-02-07,109.96800231933594,120.73999786376952
2020-02-10,109.6449966430664,120.0459976196289
2020-02-11,109.76599884033205,119.76300048828124
2020-02-12,109.84300231933594,119.93000030517578
2020-02-13,109.84600067138672,119.45999908447266
2020-02-14,109.75800323486328,118.98999786376952
2020-02-17,109.79100036621094,119.0250015258789
2020-02-18,109.83000183105467,119.0189971923828
2020-02-19,109.91899871826172,118.65799713134766
2020-02-20,111.20999908447266,120.22000122070312
2020-02-21,111.9540023803711,120.77999877929688
2020-02-24,111.55699920654295,120.91000366210938
2020-02-25,110.85700225830078,120.26699829101562
2020-02-26,110.28600311279295,119.97000122070312
2020-02-27,110.36299896240234,120.13300323486328
2020-02-28,109.66000366210938,120.58899688720705
2020-03-02,107.6969985961914,119.01100158691406
2020-03-03,108.48699951171876,120.89099884033205
2020-03-04,107.03700256347656,119.64299774169922
2020-03-05,107.677001953125,119.94100189208984
2020-03-06,106.2480010986328,119.24600219726562
2020-03-09,103.93800354003906,118.33200073242188
2020-03-10,103.11199951171876,117.51699829101562
2020-03-11,105.0260009765625,118.83000183105467
2020-03-12,104.5500030517578,117.73300170898438
2020-03-13,104.61000061035156,116.98400115966795
2020-03-16,106.68800354003906,119.00257873535156
2020-03-17,106.1750030517578,118.49199676513672
2020-03-18,107.3769989013672,118.25399780273438
2020-03-19,108.36000061035156,118.76799774169922
2020-03-20,111.29100036621094,118.59100341796876
2020-03-23,110.46199798583984,118.10900115966795
2020-03-24,110.8270034790039,119.29199981689452
2020-03-25,111.12000274658205,120.03600311279295
2020-03-26,110.8759994506836,120.72200012207033
2020-03-27,109.10900115966795,120.53399658203124
2020-03-30,107.41300201416016,119.63099670410156
2020-03-31,108.03500366210938,119.1500015258789
2020-04-01,107.50800323486328,118.54399871826172
2020-04-02,107.25700378417967,117.48999786376952
2020-04-03,108.0009994506836,117.13999938964844
2020-04-06,108.69300079345705,117.447998046875
2020-04-07,109.11499786376952,117.85800170898438
2020-04-08,108.6510009765625,118.36699676513672
2020-04-09,108.9219970703125,118.2969970703125
2020-04-10,108.56099700927734,118.59200286865234
2020-04-13,108.33599853515624,118.4280014038086
2020-04-14,107.6230010986328,117.53700256347656
2020-04-15,107.10399627685548,117.6500015258789
2020-04-16,107.60900115966795,117.33699798583984
2020-04-17,107.94499969482422,117.1999969482422
2020-04-20,107.66999816894533,116.9990005493164
2020-04-21,107.66899871826172,116.9499969482422
2020-04-22,107.72100067138672,116.93199920654295
2020-04-23,107.81300354003906,116.4800033569336
2020-04-24,107.66699981689452,116.0009994506836
2020-04-27,107.49500274658205,116.31999969482422
2020-04-28,107.28299713134766,116.13500213623048
2020-04-29,106.74099731445312,115.63200378417967
2020-04-30,106.61000061035156,115.95999908447266
2020-05-01,107.28500366210938,117.41100311279295
2020-05-04,106.73799896240234,116.97200012207033
2020-05-05,106.6969985961914,116.33100128173828
2020-05-06,106.4520034790039,115.37799835205078
2020-05-07,106.19100189208984,114.6750030517578
2020-05-08,106.35900115966795,115.26300048828124
2020-05-11,106.91899871826172,115.88700103759766
2020-05-12,107.56600189208984,116.26599884033205
2020-05-13,107.13800048828124,116.20899963378906
2020-05-14,106.93299865722656,115.70800018310548
2020-05-15,107.36499786376952,116.03099822998048
2020-05-18,107.20800018310548,115.98500061035156
2020-05-19,107.38099670410156,117.2030029296875
2020-05-20,107.80999755859376,117.7969970703125
2020-05-21,107.59100341796876,118.14148712158205
2020-05-22,107.63099670410156,117.83000183105467
2020-05-25,107.73500061035156,117.51000213623048
2020-05-26,107.68699645996094,117.38600158691406
2020-05-27,107.49099731445312,118.01000213623048
2020-05-28,107.7979965209961,118.75299835205078
2020-05-29,107.64299774169922,119.22000122070312
2020-06-01,107.70800018310548,119.74299621582033
2020-06-02,107.5479965209961,119.62999725341795
2020-06-03,108.80899810791016,121.71800231933594
2020-06-04,108.9990005493164,122.46299743652344
2020-06-05,109.1500015258789,123.73200225830078
2020-06-08,109.63400268554688,124.1036605834961
2020-06-09,108.40899658203124,122.55599975585938
2020-06-10,107.7969970703125,122.1449966430664
2020-06-11,106.9810028076172,121.58399963378906
2020-06-12,106.8030014038086,120.55899810791016
2020-06-15,107.31099700927734,120.73699951171876
2020-06-16,107.46399688720705,121.81999969482422
2020-06-17,107.41000366210938,121.0009994506836
2020-06-18,106.8939971923828,120.1758270263672
2020-06-19,107.00599670410156,119.91400146484376
2020-06-22,106.83100128173828,119.40399932861328
2020-06-23,106.90299987792967,120.58300018310548
2020-06-24,106.43199920654295,120.4010009765625
2020-06-25,107.04399871826172,120.4290008544922
2020-06-26,107.15499877929688,120.1999969482422
2020-06-29,107.21800231933594,120.3280029296875
2020-06-30,107.58999633789062,121.00399780273438
2020-07-01,107.98899841308594,121.31199645996094
2020-07-02,107.36599731445312,120.8010025024414
2020-07-03,107.49700164794922,120.79900360107422
2020-07-06,107.5790023803711,120.98999786376952
2020-07-07,107.35900115966795,121.4540023803711
2020-07-08,107.5780029296875,121.29399871826172
2020-07-09,107.28299713134766,121.61000061035156
2020-07-10,107.23600006103516,121.04399871826172
2020-07-13,106.91000366210938,120.91223907470705
2020-07-14,107.2760009765625,121.70500183105467
2020-07-15,107.24500274658205,122.36900329589844
2020-07-16,106.91699981689452,122.0199966430664
2020-07-17,107.27799987792967,122.16600036621094
2020-07-20,107.08999633789062,122.52899932861328
2020-07-21,107.1959991455078,122.8239974975586
2020-07-22,106.83200073242188,123.21299743652344
2020-07-23,107.1750030517578,123.95500183105467
2020-07-24,106.83799743652344,123.88999938964844
2020-07-27,105.99299621582033,123.4980010986328
2020-07-28,105.26100158691406,123.89099884033205
2020-07-29,105.10700225830078,123.1719970703125
2020-07-30,105.03199768066406,123.75
2020-07-31,104.68299865722656,124.26000213623048
2020-08-03,105.86599731445312,124.72599792480467
2020-08-04,106.02999877929688,124.7020034790039
2020-08-05,105.61399841308594,124.78099822998048
2020-08-06,105.5530014038086,125.31400299072266
2020-08-07,105.58100128173828,125.3730010986328
2020-08-10,105.8499984741211,124.6999969482422
2020-08-11,105.99199676513672,124.37999725341795
2020-08-12,106.52100372314452,125.01399993896484
2020-08-13,106.8219985961914,125.99099731445312
2020-08-14,106.98600006103516,126.41699981689452
2020-08-17,106.5540008544922,126.2699966430664
2020-08-18,105.99500274658205,125.8730010986328
2020-08-19,105.2239990234375,125.70999908447266
2020-08-20,106.0790023803711,125.63700103759766
2020-08-21,105.66500091552734,125.4229965209961
2020-08-24,105.8769989013672,124.90499877929688
2020-08-25,105.99299621582033,125.01100158691406
2020-08-26,106.40499877929688,125.91999816894533
2020-08-27,105.8560028076172,125.3239974975586
2020-08-28,106.63700103759766,126.03199768066406
2020-08-31,105.53500366210938,125.77300262451172
2020-09-01,106.00399780273438,126.54000091552734
2020-09-02,105.89600372314452,126.25499725341795
2020-09-03,106.20800018310548,125.8209991455078
2020-09-04,106.08599853515624,125.60099792480467
2020-09-07,106.31099700927734,125.8030014038086
2020-09-08,106.30500030517578,125.6439971923828
2020-09-09,105.96800231933594,124.69499969482422
2020-09-10,106.2310028076172,125.39199829101562
2020-09-11,106.14299774169922,125.50399780273438
2020-09-14,106.1449966430664,125.67400360107422
2020-09-15,105.71499633789062,125.46600341796876
2020-09-16,105.38099670410156,124.81600189208984
2020-09-17,105.06199645996094,124.00299835205078
2020-09-18,104.697998046875,124.04000091552734
2020-09-21,104.53700256347656,123.80999755859376
2020-09-22,104.69000244140624,123.1729965209961
2020-09-23,105.03399658203124,122.97200012207033
2020-09-24,105.3040008544922,122.75900268554688
2020-09-25,105.43499755859376,123.0719985961914
2020-09-28,105.5739974975586,122.81999969482422
2020-09-29,105.43299865722656,123.12999725341795
2020-09-30,105.66400146484376,124.0500030517578
2020-10-01,105.45099639892578,123.6259994506836
2020-10-02,105.54299926757812,123.9499969482422
2020-10-05,105.51000213623048,123.6500015258789
2020-10-06,105.70700073242188,124.625
2020-10-07,105.63999938964844,123.98899841308594
2020-10-08,105.96499633789062,124.68299865722656
2020-10-09,106.01799774169922,124.72000122070312
2020-10-12,105.63200378417967,124.80999755859376
2020-10-13,105.33899688720705,124.41000366210938
2020-10-14,105.47000122070312,123.83599853515624
2020-10-15,105.13899993896484,123.47799682617188
2020-10-16,105.36000061035156,123.33100128173828
2020-10-19,105.427001953125,123.50700378417967
2020-10-20,105.47000122070312,124.11000061035156
2020-10-21,105.47699737548828,124.77300262451172
2020-10-22,104.6760025024414,124.0719985961914
2020-10-23,104.9209976196289,123.95999908447266
2020-10-26,104.68299865722656,124.03500366210938
2020-10-27,104.83200073242188,123.7969970703125
2020-10-28,104.54499816894533,123.16999816894533
2020-10-29,104.31500244140624,122.5500030517578
2020-10-30,104.5540008544922,122.10399627685548
2020-11-02,104.58000183105467,121.74400329589844
2020-11-03,104.7249984741211,121.87999725341795
2020-11-04,104.5459976196289,122.96099853515624
2020-11-05,104.43800354003906,122.53099822998048
2020-11-06,103.60299682617188,122.4250030517578
2020-11-09,103.25299835205078,122.79100036621094
2020-11-10,105.13700103759766,124.31600189208984
2020-11-11,105.26000213623048,124.39600372314452
2020-11-12,105.41500091552734,124.16699981689452
2020-11-13,105.08999633789062,124.0500030517578
2020-11-16,104.6760025024414,123.98300170898438
2020-11-17,104.54100036621094,123.97199249267578
2020-11-18,104.18099975585938,123.58499908447266
2020-11-19,103.8939971923828,123.08000183105467
2020-11-20,103.8249969482422,123.20099639892578
2020-11-23,103.81700134277344,123.18499755859376
2020-11-24,104.5250015258789,123.7969970703125
2020-11-25,104.51300048828124,124.34600067138672
2020-11-26,104.4000015258789,124.40299987792967
2020-11-27,104.24199676513672,124.16629791259766
2020-11-30,104.08200073242188,124.59200286865234
2020-12-01,104.29900360107422,124.51300048828124
2020-12-02,104.30899810791016,125.91500091552734
2020-12-03,104.45800018310548,126.54443359375
2020-12-04,103.822998046875,126.09600067138672
2020-12-07,104.197998046875,126.3030014038086
2020-12-08,103.9980010986328,125.97699737548828
2020-12-09,104.13500213623048,126.06999969482422
2020-12-10,104.27200317382812,125.94000244140624
2020-12-11,104.18199920654295,126.51100158691406
2020-12-14,103.93900299072266,126.1060028076172
2020-12-15,104.01000213623048,126.36199951171876
2020-12-16,103.63400268554688,125.95700073242188
2020-12-17,103.4749984741211,126.20500183105467
2020-12-18,103.13099670410156,126.47000122070312
2020-12-21,103.45700073242188,126.3769989013672
2020-12-22,103.33999633789062,126.41699981689452
2020-12-23,103.53399658203124,126.14800262451172
2020-12-24,103.552001953125,126.24299621582033
2020-12-25,103.65299987792967,126.23999786376952
2020-12-28,103.53299713134766,126.35299682617188
2020-12-29,103.68900299072266,126.73400115966795
2020-12-30,103.55899810791016,126.88500213623048
2020-12-31,103.12100219726562,126.84100341796876
2021-01-01,103.22599792480467,126.44300079345705
2021-01-04,103.23899841308594,126.46499633789062
2021-01-05,103.125,126.3499984741211
2021-01-06,102.6780014038086,126.28800201416016
2021-01-07,103.02400207519533,127.12899780273438
2021-01-08,103.79000091552734,127.35099792480467
2021-01-11,104.09100341796876,126.83699798583984
2021-01-12,104.12799835205078,126.63600158691406
2021-01-13,103.7519989013672,126.66300201416016
2021-01-14,103.83699798583984,126.2770004272461
2021-01-15,103.8280029296875,126.16000366210938
2021-01-18,103.90799713134766,125.38800048828124
2021-01-19,103.7030029296875,125.2514419555664
2021-01-20,103.89700317382812,126.10511016845705
2021-01-21,103.55500030517578,125.45500183105467
2021-01-22,103.50599670410156,125.91500091552734
2021-01-25,103.7770004272461,126.29199981689452
2021-01-26,103.76000213623048,126.0
2021-01-27,103.60299682617188,126.01000213623048
2021-01-28,104.14299774169922,126.0510025024414
2021-01-29,104.29100036621094,126.39800262451172
2021-02-01,104.68599700927734,126.91000366210938
2021-02-02,104.88099670410156,126.5500030517578
2021-02-03,105.02799987792967,126.43997955322266
2021-02-04,104.99500274658205,126.42384338378906
2021-02-05,105.5719985961914,126.33300018310548
2021-02-08,105.4000015258789,126.98600006103516
2021-02-09,105.20999908447266,126.7979965209961
2021-02-10,104.5749969482422,126.6999969482422
2021-02-11,104.61499786376952,126.79399871826172
2021-02-12,104.74099731445312,127.0500030517578
2021-02-15,105.05899810791016,127.34400177001952
2021-02-16,105.38700103759766,127.85700225830078
2021-02-17,106.10299682617188,128.3040008544922
2021-02-18,105.86100006103516,127.48999786376952
2021-02-19,105.6520004272461,127.74600219726562
2021-02-22,105.51399993896484,127.94100189208984
2021-02-23,104.98400115966795,127.7229995727539
2021-02-24,105.28299713134766,127.91999816894533
2021-02-25,105.94400024414062,128.94200134277344
2021-02-26,106.37899780273438,129.35499572753906
2021-03-01,106.50299835205078,128.74600219726562
2021-03-02,106.85099792480467,128.7100067138672
2021-03-03,106.75800323486328,129.01499938964844
2021-03-04,107.05799865722656,129.0
2021-03-05,107.95500183105467,129.19000244140625
2021-03-08,108.41899871826172,129.28799438476562
2021-03-09,108.93900299072266,129.10299682617188
2021-03-10,108.5770034790039,129.14999389648438
2021-03-11,108.43199920654295,129.3090057373047
2021-03-12,108.55500030517578,130.08200073242188
2021-03-15,109.11699676513672,130.3820037841797
2021-03-16,109.13400268554688,130.1490020751953
2021-03-17,109.02899932861328,129.76199340820312
2021-03-18,108.89099884033205,130.4770050048828
2021-03-19,108.93099975585938,129.81900024414062
2021-03-22,108.87100219726562,129.3679962158203
2021-03-23,108.7760009765625,129.80299377441406
2021-03-24,108.5199966430664,128.4810028076172
2021-03-25,108.79000091552734,128.50599670410156
2021-03-26,109.1790008544922,128.5709991455078
2021-03-29,109.79100036621094,129.41200256347656
2021-03-30,109.83599853515624,129.25999450683594
2021-03-31,110.30500030517578,129.30999755859375
2021-04-01,110.75,129.87100219726562
2021-04-02,110.61299896240234,130.27000427246094
2021-04-05,110.677001953125,130.2100067138672
2021-04-06,110.19300079345705,130.21200561523438
2021-04-07,109.79299926757812,130.36500549316406
2021-04-08,109.85199737548828,130.4199981689453
2021-04-09,109.33000183105467,130.26600646972656
2021-04-12,109.69400024414062,130.50999450683594
2021-04-13,109.3740005493164,130.29200744628906
2021-04-14,108.92400360107422,130.197998046875
2021-04-15,108.8939971923828,130.48599243164062
2021-04-16,108.68900299072266,130.0959930419922
2021-04-19,108.71900177001952,130.1219940185547
2021-04-20,108.0979995727539,130.16000366210938
2021-04-21,108.13300323486328,130.11000061035156
2021-04-22,108.03900146484376,130.05499267578125
2021-04-23,107.97799682617188,129.7239990234375
2021-04-26,107.8740005493164,130.41799926757812
2021-04-27,108.2020034790039,130.70199584960938
2021-04-28,108.75,131.48500061035156
2021-04-29,108.50499725341795,131.67999267578125
2021-04-30,108.90399932861328,132.05099487304688
2021-05-03,109.28299713134766,131.41000366210938
2021-05-04,109.08699798583984,131.52000427246094
2021-05-05,109.3290023803711,131.35299682617188
2021-05-06,109.21900177001952,131.1439971923828
2021-05-07,109.0500030517578,131.5399932861328
2021-05-10,108.5719985961914,132.13600158691406
2021-05-11,108.84400177001952,132.14300537109375
2021-05-12,108.71499633789062,132.0240020751953
2021-05-13,109.66400146484376,132.44700622558594
2021-05-14,109.51599884033205,132.26199340820312
2021-05-17,109.41200256347656,132.93600463867188
2021-05-18,109.24199676513672,132.79400634765625
2021-05-19,108.86799621582033,133.06300354003906
2021-05-20,109.27300262451172,132.98599243164062
2021-05-21,108.86000061035156,133.07899475097656
2021-05-24,108.91899871826172,132.67999267578125
2021-05-25,108.85099792480467,132.9199981689453
2021-05-26,108.802001953125,133.23599243164062
2021-05-27,109.16999816894533,133.1020050048828
2021-05-28,109.80899810791016,133.88800048828125
2021-05-31,109.90699768066406,133.96800231933594
2021-06-01,109.49299621582033,133.93899536132812
2021-06-02,109.49299621582033,133.7689971923828
2021-06-03,109.59500122070312,133.80999755859375
2021-06-04,110.26599884033205,133.7530059814453
2021-06-07,109.61699676513672,133.36000061035156
2021-06-08,109.27400207519533,133.17999267578125
2021-06-09,109.46900177001952,133.2480010986328
2021-06-10,109.61000061035156,133.49200439453125
2021-06-11,109.40899658203124,133.1739959716797
2021-06-14,109.70899963378906,132.85400390625
2021-06-15,110.04100036621094,133.39199829101562
2021-06-16,110.08399963378906,133.4709930419922
2021-06-17,110.7699966430664,132.86599731445312
2021-06-18,110.3249969482422,131.4239959716797
2021-06-21,110.20099639892578,130.80999755859375
2021-06-22,110.3740005493164,131.4499969482422
2021-06-23,110.65399932861328,132.0800018310547
2021-06-24,111.01200103759766,132.39999389648438
2021-06-25,110.9209976196289,132.3070068359375
2021-06-28,110.8219985961914,132.3249969482422
2021-06-29,110.60299682617188,131.93099975585938
2021-06-30,110.53500366210938,131.54100036621094
2021-07-01,111.1240005493164,131.7519989013672
2021-07-02,111.5719985961914,132.16600036621094
2021-07-05,111.13500213623048,131.75
2021-07-06,110.91600036621094,131.5709991455078
2021-07-07,110.60199737548828,130.7570037841797
